InwardID,ProductID,SKU,GodownID,Quantity,InwardDate,InwardType
2439,64,MB-SK365,1,1728,2023-09-15,China Import
2440,65,MB-SK366,1,3987,2023-09-15,China Import
2441,66,MB-SK367,1,1145,2023-09-15,China Import
2442,67,MB-SK368,1,3415,2023-09-15,China Import
2443,68,MB-SK369,1,3406,2023-09-15,China Import
2444,69,MB-SK370,1,3368,2023-09-15,China Import
2445,70,MB-SK371,1,3112,2023-09-15,China Import
2446,71,MB-SK372,1,1213,2023-09-15,China Import
2447,72,MB-SK373,1,3750,2023-09-15,China Import
2448,73,MB-SK374,1,1980,2023-09-15,China Import
2449,74,MB-SK375,1,2583,2023-09-15,China Import
2450,75,MB-SK376,1,1418,2023-09-15,China Import
2451,76,MB-SK377,1,997,2023-09-15,China Import
2452,77,MB-SK378,1,1323,2023-09-15,China Import
2453,78,MB-SK379,1,3744,2023-09-15,China Import
2454,79,MB-SK380,1,1068,2023-09-15,China Import
2455,80,MB-SK381,1,1469,2023-09-15,China Import
2456,81,MB-SK382,1,3737,2023-09-15,China Import
2457,82,MB-SK383,1,2523,2023-09-15,China Import
2458,83,MB-SK384,1,607,2023-09-15,China Import
2459,84,MB-SK385,1,1978,2023-09-15,China Import
2460,85,MB-SK386,1,2769,2023-09-15,China Import
2461,86,MB-SK387,1,2844,2023-09-15,China Import
2462,87,MB-SK388,1,2011,2023-09-15,China Import
2463,88,MB-SK389,1,2414,2023-09-15,China Import
2464,89,MB-SK390,1,3791,2023-09-15,China Import
2465,90,MB-SK391,1,2759,2023-09-15,China Import
2466,91,MB-SK392,1,1031,2023-09-15,China Import
2467,92,MB-SK393,1,3006,2023-09-15,China Import
2468,93,MB-SK394,1,853,2023-09-15,China Import
2469,94,MB-SK395,1,769,2023-09-15,China Import
2470,95,MB-SK396,1,1766,2023-09-15,China Import
2471,96,MB-SK397,1,2130,2023-09-15,China Import
2472,97,MB-SK398,1,3436,2023-09-15,China Import
2473,98,MB-SK399,1,3444,2023-09-15,China Import
2474,99,MB-SK400,1,2460,2023-09-15,China Import
2475,100,MB-SK401,1,2653,2023-09-15,China Import
2476,101,MB-SK402,1,2182,2023-09-15,China Import
2477,102,MB-SK403,1,3650,2023-09-15,China Import
2478,103,MB-SK404,1,2177,2023-09-15,China Import
2479,104,MB-SK405,1,3872,2023-09-15,China Import
2480,105,MB-SK406,1,2854,2023-09-15,China Import
2481,106,MB-SK407,1,802,2023-09-15,China Import
2482,107,MB-SK408,1,1013,2023-09-15,China Import
2483,108,MB-SK409,1,1798,2023-09-15,China Import
2484,109,MB-SK410,1,3131,2023-09-15,China Import
2485,110,MB-SK411,1,803,2023-09-15,China Import
2486,111,MB-SK412,1,10372,2023-09-15,China Import
2487,112,MB-SK413,1,10632,2023-09-15,China Import
2488,113,MB-SK414,1,11476,2023-09-15,China Import
2489,114,MB-SK415,1,8644,2023-09-15,China Import
2490,115,MB-SK416,1,5102,2023-09-15,China Import
2491,116,MB-SK417,1,5981,2023-09-15,China Import
2492,117,MB-SK418,1,5114,2023-09-15,China Import
2493,118,MB-SK419,1,2272,2023-09-15,China Import
2494,119,MB-SK420,1,2559,2023-09-15,China Import
2495,120,MB-SK421,1,726,2023-09-15,China Import
2496,121,MB-SK422,1,3905,2023-09-15,China Import
2497,122,MB-SK423,1,1008,2023-09-15,China Import
2498,123,MB-SK424,1,2622,2023-09-15,China Import
2499,124,MB-SK425,1,1126,2023-09-15,China Import
2500,125,MB-SK426,1,1745,2023-09-15,China Import
2501,1,MB-SK302,1,3326,2023-11-19,China Import
2502,2,MB-SK303,1,4643,2023-11-19,China Import
2503,3,MB-SK304,1,7810,2023-11-19,China Import
2504,4,MB-SK305,1,3847,2023-11-19,China Import
2505,5,MB-SK306,1,4834,2023-11-19,China Import
2506,6,MB-SK307,1,6250,2023-11-19,China Import
2507,7,MB-SK308,1,4326,2023-11-19,China Import
2508,8,MB-SK309,1,2646,2023-11-19,China Import
2509,9,MB-SK310,1,4052,2023-11-19,China Import
2510,10,MB-SK311,1,3608,2023-11-19,China Import
2511,11,MB-SK312,1,7202,2023-11-19,China Import
2512,12,MB-SK313,1,6512,2023-11-19,China Import
2513,13,MB-SK314,1,4248,2023-11-19,China Import
2514,14,MB-SK315,1,3025,2023-11-19,China Import
2515,15,MB-SK316,1,7120,2023-11-19,China Import
2516,16,MB-SK317,1,4480,2023-11-19,China Import
2517,17,MB-SK318,1,7033,2023-11-19,China Import
2518,18,MB-SK319,1,6370,2023-11-19,China Import
2519,19,MB-SK320,1,2765,2023-11-19,China Import
2520,20,MB-SK321,1,6117,2023-11-19,China Import
2521,21,MB-SK322,1,7250,2023-11-19,China Import
2522,22,MB-SK323,1,3381,2023-11-19,China Import
2523,23,MB-SK324,1,6848,2023-11-19,China Import
2524,24,MB-SK325,1,6756,2023-11-19,China Import
2525,25,MB-SK326,1,3263,2023-11-19,China Import
2526,26,MB-SK327,1,3402,2023-11-19,China Import
2527,27,MB-SK328,1,7396,2023-11-19,China Import
2528,28,MB-SK329,1,7115,2023-11-19,China Import
2529,29,MB-SK330,1,7903,2023-11-19,China Import
2530,30,MB-SK331,1,6957,2023-11-19,China Import
2531,31,MB-SK332,1,4765,2023-11-19,China Import
2532,32,MB-SK333,1,6617,2023-11-19,China Import
2533,33,MB-SK334,1,668,2023-11-19,China Import
2534,34,MB-SK335,1,3880,2023-11-19,China Import
2535,35,MB-SK336,1,616,2023-11-19,China Import
2536,36,MB-SK337,1,832,2023-11-19,China Import
2537,37,MB-SK338,1,686,2023-11-19,China Import
2538,38,MB-SK339,1,3127,2023-11-19,China Import
2539,39,MB-SK340,1,3658,2023-11-19,China Import
2540,40,MB-SK341,1,2862,2023-11-19,China Import
2541,41,MB-SK342,1,1584,2023-11-19,China Import
2542,42,MB-SK343,1,3167,2023-11-19,China Import
2543,43,MB-SK344,1,1363,2023-11-19,China Import
2544,44,MB-SK345,1,3641,2023-11-19,China Import
2545,45,MB-SK346,1,2843,2023-11-19,China Import
2546,46,MB-SK347,1,2206,2023-11-19,China Import
2547,47,MB-SK348,1,3031,2023-11-19,China Import
2548,48,MB-SK349,1,3117,2023-11-19,China Import
2549,49,MB-SK350,1,624,2023-11-19,China Import
2550,50,MB-SK351,1,2539,2023-11-19,China Import
2551,51,MB-SK352,1,3068,2023-11-19,China Import
2552,52,MB-SK353,1,2734,2023-11-19,China Import
2553,53,MB-SK354,1,1686,2023-11-19,China Import
2554,54,MB-SK355,1,3129,2023-11-19,China Import
2555,55,MB-SK356,1,1737,2023-11-19,China Import
2556,56,MB-SK357,1,2478,2023-11-19,China Import
2557,57,MB-SK358,1,1503,2023-11-19,China Import
2558,58,MB-SK359,1,3796,2023-11-19,China Import
2559,59,MB-SK360,1,3806,2023-11-19,China Import
2560,60,MB-SK361,1,3305,2023-11-19,China Import
2561,61,MB-SK362,1,2163,2023-11-19,China Import
2562,62,MB-SK363,1,1718,2023-11-19,China Import
2563,63,MB-SK364,1,2357,2023-11-19,China Import
2564,64,MB-SK365,1,798,2023-11-19,China Import
2565,65,MB-SK366,1,3320,2023-11-19,China Import
2566,66,MB-SK367,1,745,2023-11-19,China Import
2567,67,MB-SK368,1,1147,2023-11-19,China Import
2568,68,MB-SK369,1,2300,2023-11-19,China Import
2569,69,MB-SK370,1,2202,2023-11-19,China Import
2570,70,MB-SK371,1,2483,2023-11-19,China Import
2571,71,MB-SK372,1,2402,2023-11-19,China Import
2572,72,MB-SK373,1,1335,2023-11-19,China Import
2573,73,MB-SK374,1,1893,2023-11-19,China Import
2574,74,MB-SK375,1,2984,2023-11-19,China Import
2575,75,MB-SK376,1,1088,2023-11-19,China Import
2576,76,MB-SK377,1,1780,2023-11-19,China Import
2577,77,MB-SK378,1,3442,2023-11-19,China Import
2578,78,MB-SK379,1,1807,2023-11-19,China Import
2579,79,MB-SK380,1,3507,2023-11-19,China Import
2580,80,MB-SK381,1,1914,2023-11-19,China Import
2581,81,MB-SK382,1,2133,2023-11-19,China Import
2582,82,MB-SK383,1,1035,2023-11-19,China Import
2583,83,MB-SK384,1,3615,2023-11-19,China Import
2584,84,MB-SK385,1,2017,2023-11-19,China Import
2585,85,MB-SK386,1,2609,2023-11-19,China Import
2586,86,MB-SK387,1,2800,2023-11-19,China Import
2587,87,MB-SK388,1,934,2023-11-19,China Import
2588,88,MB-SK389,1,1807,2023-11-19,China Import
2589,89,MB-SK390,1,1490,2023-11-19,China Import
2590,90,MB-SK391,1,2410,2023-11-19,China Import
2591,91,MB-SK392,1,1001,2023-11-19,China Import
2592,92,MB-SK393,1,1595,2023-11-19,China Import
2593,93,MB-SK394,1,2341,2023-11-19,China Import
2594,94,MB-SK395,1,1515,2023-11-19,China Import
2595,95,MB-SK396,1,1077,2023-11-19,China Import
2596,96,MB-SK397,1,896,2023-11-19,China Import
2597,97,MB-SK398,1,707,2023-11-19,China Import
2598,98,MB-SK399,1,1688,2023-11-19,China Import
2599,99,MB-SK400,1,2073,2023-11-19,China Import
2600,100,MB-SK401,1,3020,2023-11-19,China Import
2601,101,MB-SK402,1,2212,2023-11-19,China Import
2602,102,MB-SK403,1,1516,2023-11-19,China Import
2603,103,MB-SK404,1,1154,2023-11-19,China Import
2604,104,MB-SK405,1,3832,2023-11-19,China Import
2605,105,MB-SK406,1,1841,2023-11-19,China Import
2606,106,MB-SK407,1,2866,2023-11-19,China Import
2607,107,MB-SK408,1,3453,2023-11-19,China Import
2608,108,MB-SK409,1,1780,2023-11-19,China Import
2609,109,MB-SK410,1,1277,2023-11-19,China Import
2610,110,MB-SK411,1,3625,2023-11-19,China Import
2611,111,MB-SK412,1,5610,2023-11-19,China Import
2612,112,MB-SK413,1,11163,2023-11-19,China Import
2613,113,MB-SK414,1,11433,2023-11-19,China Import
2614,114,MB-SK415,1,10648,2023-11-19,China Import
2615,115,MB-SK416,1,11171,2023-11-19,China Import
2616,116,MB-SK417,1,8055,2023-11-19,China Import
2617,117,MB-SK418,1,11148,2023-11-19,China Import
2618,118,MB-SK419,1,594,2023-11-19,China Import
2619,119,MB-SK420,1,868,2023-11-19,China Import
2620,120,MB-SK421,1,2110,2023-11-19,China Import
2621,121,MB-SK422,1,2570,2023-11-19,China Import
2622,122,MB-SK423,1,2372,2023-11-19,China Import
2623,123,MB-SK424,1,1486,2023-11-19,China Import
2624,124,MB-SK425,1,1381,2023-11-19,China Import
2625,125,MB-SK426,1,2889,2023-11-19,China Import
2626,1,MB-SK302,1,2398,2024-01-29,China Import
2627,2,MB-SK303,1,2414,2024-01-29,China Import
2628,3,MB-SK304,1,4304,2024-01-29,China Import
2629,4,MB-SK305,1,6054,2024-01-29,China Import
2630,5,MB-SK306,1,6894,2024-01-29,China Import
2631,6,MB-SK307,1,7359,2024-01-29,China Import
2632,7,MB-SK308,1,7509,2024-01-29,China Import
2633,8,MB-SK309,1,5855,2024-01-29,China Import
2634,9,MB-SK310,1,4340,2024-01-29,China Import
2635,10,MB-SK311,1,6396,2024-01-29,China Import
2636,11,MB-SK312,1,2066,2024-01-29,China Import
2637,12,MB-SK313,1,2880,2024-01-29,China Import
2638,13,MB-SK314,1,5530,2024-01-29,China Import
2639,14,MB-SK315,1,3097,2024-01-29,China Import
2640,15,MB-SK316,1,4166,2024-01-29,China Import
2641,16,MB-SK317,1,7959,2024-01-29,China Import
2642,17,MB-SK318,1,4996,2024-01-29,China Import
2643,18,MB-SK319,1,5303,2024-01-29,China Import
2644,19,MB-SK320,1,4997,2024-01-29,China Import
2645,20,MB-SK321,1,2370,2024-01-29,China Import
2646,21,MB-SK322,1,5281,2024-01-29,China Import
2647,22,MB-SK323,1,2419,2024-01-29,China Import
2648,23,MB-SK324,1,6671,2024-01-29,China Import
2649,24,MB-SK325,1,6602,2024-01-29,China Import
2650,25,MB-SK326,1,3594,2024-01-29,China Import
2651,26,MB-SK327,1,4969,2024-01-29,China Import
2652,27,MB-SK328,1,6532,2024-01-29,China Import
2653,28,MB-SK329,1,4364,2024-01-29,China Import
2654,29,MB-SK330,1,2602,2024-01-29,China Import
2655,30,MB-SK331,1,5164,2024-01-29,China Import
2656,31,MB-SK332,1,6130,2024-01-29,China Import
2657,32,MB-SK333,1,5689,2024-01-29,China Import
2658,33,MB-SK334,1,3630,2024-01-29,China Import
2659,34,MB-SK335,1,2752,2024-01-29,China Import
2660,35,MB-SK336,1,1645,2024-01-29,China Import
2661,36,MB-SK337,1,3880,2024-01-29,China Import
2662,37,MB-SK338,1,3052,2024-01-29,China Import
2663,38,MB-SK339,1,3286,2024-01-29,China Import
2664,39,MB-SK340,1,3002,2024-01-29,China Import
2665,40,MB-SK341,1,986,2024-01-29,China Import
2666,41,MB-SK342,1,1027,2024-01-29,China Import
2667,42,MB-SK343,1,896,2024-01-29,China Import
2668,43,MB-SK344,1,2113,2024-01-29,China Import
2669,44,MB-SK345,1,2028,2024-01-29,China Import
2670,45,MB-SK346,1,3755,2024-01-29,China Import
2671,46,MB-SK347,1,1888,2024-01-29,China Import
2672,47,MB-SK348,1,2784,2024-01-29,China Import
2673,48,MB-SK349,1,1997,2024-01-29,China Import
2674,49,MB-SK350,1,3592,2024-01-29,China Import
2675,50,MB-SK351,1,1090,2024-01-29,China Import
2676,51,MB-SK352,1,1315,2024-01-29,China Import
2677,52,MB-SK353,1,2967,2024-01-29,China Import
2678,53,MB-SK354,1,2585,2024-01-29,China Import
2679,54,MB-SK355,1,2144,2024-01-29,China Import
2680,55,MB-SK356,1,2548,2024-01-29,China Import
2681,56,MB-SK357,1,664,2024-01-29,China Import
2682,57,MB-SK358,1,685,2024-01-29,China Import
2683,58,MB-SK359,1,659,2024-01-29,China Import
2684,59,MB-SK360,1,1061,2024-01-29,China Import
2685,60,MB-SK361,1,3422,2024-01-29,China Import
2686,61,MB-SK362,1,1864,2024-01-29,China Import
2687,62,MB-SK363,1,3793,2024-01-29,China Import
2688,63,MB-SK364,1,2440,2024-01-29,China Import
2689,64,MB-SK365,1,2627,2024-01-29,China Import
2690,65,MB-SK366,1,2371,2024-01-29,China Import
2691,66,MB-SK367,1,1110,2024-01-29,China Import
2692,67,MB-SK368,1,2983,2024-01-29,China Import
2693,68,MB-SK369,1,2611,2024-01-29,China Import
2694,69,MB-SK370,1,1072,2024-01-29,China Import
2695,70,MB-SK371,1,1843,2024-01-29,China Import
2696,71,MB-SK372,1,3011,2024-01-29,China Import
2697,72,MB-SK373,1,1804,2024-01-29,China Import
2698,73,MB-SK374,1,1165,2024-01-29,China Import
2699,74,MB-SK375,1,2109,2024-01-29,China Import
2700,75,MB-SK376,1,3025,2024-01-29,China Import
2701,76,MB-SK377,1,3528,2024-01-29,China Import
2702,77,MB-SK378,1,3951,2024-01-29,China Import
2703,78,MB-SK379,1,1725,2024-01-29,China Import
2704,79,MB-SK380,1,2931,2024-01-29,China Import
2705,80,MB-SK381,1,1877,2024-01-29,China Import
2706,81,MB-SK382,1,2577,2024-01-29,China Import
2707,82,MB-SK383,1,3892,2024-01-29,China Import
2708,83,MB-SK384,1,2587,2024-01-29,China Import
2709,84,MB-SK385,1,2680,2024-01-29,China Import
2710,85,MB-SK386,1,2506,2024-01-29,China Import
2711,86,MB-SK387,1,3402,2024-01-29,China Import
2712,87,MB-SK388,1,2805,2024-01-29,China Import
2713,88,MB-SK389,1,1727,2024-01-29,China Import
2714,89,MB-SK390,1,2445,2024-01-29,China Import
2715,90,MB-SK391,1,3841,2024-01-29,China Import
2716,91,MB-SK392,1,568,2024-01-29,China Import
2717,92,MB-SK393,1,2008,2024-01-29,China Import
2718,93,MB-SK394,1,1856,2024-01-29,China Import
2719,94,MB-SK395,1,3259,2024-01-29,China Import
2720,95,MB-SK396,1,948,2024-01-29,China Import
2721,96,MB-SK397,1,2206,2024-01-29,China Import
2722,97,MB-SK398,1,2890,2024-01-29,China Import
2723,98,MB-SK399,1,1760,2024-01-29,China Import
2724,99,MB-SK400,1,3763,2024-01-29,China Import
2725,100,MB-SK401,1,3470,2024-01-29,China Import
2726,101,MB-SK402,1,3318,2024-01-29,China Import
2727,102,MB-SK403,1,3077,2024-01-29,China Import
2728,103,MB-SK404,1,609,2024-01-29,China Import
2729,104,MB-SK405,1,2944,2024-01-29,China Import
2730,105,MB-SK406,1,2443,2024-01-29,China Import
2731,106,MB-SK407,1,1587,2024-01-29,China Import
2732,107,MB-SK408,1,3185,2024-01-29,China Import
2733,108,MB-SK409,1,3706,2024-01-29,China Import
2734,109,MB-SK410,1,3679,2024-01-29,China Import
2735,110,MB-SK411,1,2869,2024-01-29,China Import
2736,111,MB-SK412,1,6728,2024-01-29,China Import
2737,112,MB-SK413,1,3841,2024-01-29,China Import
2738,113,MB-SK414,1,10871,2024-01-29,China Import
2739,114,MB-SK415,1,5793,2024-01-29,China Import
2740,115,MB-SK416,1,11589,2024-01-29,China Import
2741,116,MB-SK417,1,9229,2024-01-29,China Import
2742,117,MB-SK418,1,5421,2024-01-29,China Import
2743,118,MB-SK419,1,3865,2024-01-29,China Import
2744,119,MB-SK420,1,3288,2024-01-29,China Import
2745,120,MB-SK421,1,1492,2024-01-29,China Import
2746,121,MB-SK422,1,629,2024-01-29,China Import
2747,122,MB-SK423,1,2845,2024-01-29,China Import
2748,123,MB-SK424,1,3369,2024-01-29,China Import
2749,124,MB-SK425,1,950,2024-01-29,China Import
2750,125,MB-SK426,1,1281,2024-01-29,China Import
2751,1,MB-SK302,1,5612,2024-03-29,China Import
2752,2,MB-SK303,1,4569,2024-03-29,China Import
2753,3,MB-SK304,1,5430,2024-03-29,China Import
2754,4,MB-SK305,1,3240,2024-03-29,China Import
2755,5,MB-SK306,1,5382,2024-03-29,China Import
2756,6,MB-SK307,1,7656,2024-03-29,China Import
2757,7,MB-SK308,1,3670,2024-03-29,China Import
2758,8,MB-SK309,1,5361,2024-03-29,China Import
2759,9,MB-SK310,1,6110,2024-03-29,China Import
2760,10,MB-SK311,1,7009,2024-03-29,China Import
2761,11,MB-SK312,1,5863,2024-03-29,China Import
2762,12,MB-SK313,1,7958,2024-03-29,China Import
2763,13,MB-SK314,1,2510,2024-03-29,China Import
2764,14,MB-SK315,1,7781,2024-03-29,China Import
2765,15,MB-SK316,1,3131,2024-03-29,China Import
2766,16,MB-SK317,1,6249,2024-03-29,China Import
2767,17,MB-SK318,1,3698,2024-03-29,China Import
2768,18,MB-SK319,1,6594,2024-03-29,China Import
2769,19,MB-SK320,1,4662,2024-03-29,China Import
2770,20,MB-SK321,1,7424,2024-03-29,China Import
2771,21,MB-SK322,1,5918,2024-03-29,China Import
2772,22,MB-SK323,1,6304,2024-03-29,China Import
2773,23,MB-SK324,1,5086,2024-03-29,China Import
2774,24,MB-SK325,1,4570,2024-03-29,China Import
2775,25,MB-SK326,1,3418,2024-03-29,China Import
2776,26,MB-SK327,1,5765,2024-03-29,China Import
2777,27,MB-SK328,1,6367,2024-03-29,China Import
2778,28,MB-SK329,1,4804,2024-03-29,China Import
2779,29,MB-SK330,1,6475,2024-03-29,China Import
2780,30,MB-SK331,1,4902,2024-03-29,China Import
2781,31,MB-SK332,1,7536,2024-03-29,China Import
2782,32,MB-SK333,1,7905,2024-03-29,China Import
2783,33,MB-SK334,1,3288,2024-03-29,China Import
2784,34,MB-SK335,1,3134,2024-03-29,China Import
2785,35,MB-SK336,1,3791,2024-03-29,China Import
2786,36,MB-SK337,1,3339,2024-03-29,China Import
2787,37,MB-SK338,1,1582,2024-03-29,China Import
2788,38,MB-SK339,1,2998,2024-03-29,China Import
2789,39,MB-SK340,1,2483,2024-03-29,China Import
2790,40,MB-SK341,1,1287,2024-03-29,China Import
2791,41,MB-SK342,1,1509,2024-03-29,China Import
2792,42,MB-SK343,1,1642,2024-03-29,China Import
2793,43,MB-SK344,1,2785,2024-03-29,China Import
2794,44,MB-SK345,1,1722,2024-03-29,China Import
2795,45,MB-SK346,1,1421,2024-03-29,China Import
2796,46,MB-SK347,1,1719,2024-03-29,China Import
2797,47,MB-SK348,1,3658,2024-03-29,China Import
2798,48,MB-SK349,1,1683,2024-03-29,China Import
2799,49,MB-SK350,1,3387,2024-03-29,China Import
2800,50,MB-SK351,1,1349,2024-03-29,China Import
2801,51,MB-SK352,1,3327,2024-03-29,China Import
2802,52,MB-SK353,1,3387,2024-03-29,China Import
2803,53,MB-SK354,1,2502,2024-03-29,China Import
2804,54,MB-SK355,1,1798,2024-03-29,China Import
2805,55,MB-SK356,1,2465,2024-03-29,China Import
2806,56,MB-SK357,1,1928,2024-03-29,China Import
2807,57,MB-SK358,1,2795,2024-03-29,China Import
2808,58,MB-SK359,1,3757,2024-03-29,China Import
2809,59,MB-SK360,1,3455,2024-03-29,China Import
2810,60,MB-SK361,1,1620,2024-03-29,China Import
2811,61,MB-SK362,1,1678,2024-03-29,China Import
2812,62,MB-SK363,1,999,2024-03-29,China Import
2813,63,MB-SK364,1,2848,2024-03-29,China Import
2814,64,MB-SK365,1,3271,2024-03-29,China Import
2815,65,MB-SK366,1,2724,2024-03-29,China Import
2816,66,MB-SK367,1,2055,2024-03-29,China Import
2817,67,MB-SK368,1,2116,2024-03-29,China Import
2818,68,MB-SK369,1,3852,2024-03-29,China Import
2819,69,MB-SK370,1,1913,2024-03-29,China Import
2820,70,MB-SK371,1,3666,2024-03-29,China Import
2821,71,MB-SK372,1,3795,2024-03-29,China Import
2822,72,MB-SK373,1,1099,2024-03-29,China Import
2823,73,MB-SK374,1,1689,2024-03-29,China Import
2824,74,MB-SK375,1,672,2024-03-29,China Import
2825,75,MB-SK376,1,1678,2024-03-29,China Import
2826,76,MB-SK377,1,3425,2024-03-29,China Import
2827,77,MB-SK378,1,823,2024-03-29,China Import
2828,78,MB-SK379,1,1918,2024-03-29,China Import
2829,79,MB-SK380,1,2311,2024-03-29,China Import
2830,80,MB-SK381,1,3186,2024-03-29,China Import
2831,81,MB-SK382,1,1550,2024-03-29,China Import
2832,82,MB-SK383,1,3561,2024-03-29,China Import
2833,83,MB-SK384,1,2462,2024-03-29,China Import
2834,84,MB-SK385,1,1376,2024-03-29,China Import
2835,85,MB-SK386,1,1327,2024-03-29,China Import
2836,86,MB-SK387,1,3891,2024-03-29,China Import
2837,87,MB-SK388,1,2706,2024-03-29,China Import
2838,88,MB-SK389,1,1610,2024-03-29,China Import
2839,89,MB-SK390,1,2802,2024-03-29,China Import
2840,90,MB-SK391,1,3351,2024-03-29,China Import
2841,91,MB-SK392,1,1612,2024-03-29,China Import
2842,92,MB-SK393,1,1062,2024-03-29,China Import
2843,93,MB-SK394,1,947,2024-03-29,China Import
2844,94,MB-SK395,1,3021,2024-03-29,China Import
2845,95,MB-SK396,1,3534,2024-03-29,China Import
2846,96,MB-SK397,1,2903,2024-03-29,China Import
2847,97,MB-SK398,1,1480,2024-03-29,China Import
2848,98,MB-SK399,1,1493,2024-03-29,China Import
2849,99,MB-SK400,1,707,2024-03-29,China Import
2850,100,MB-SK401,1,3243,2024-03-29,China Import
2851,101,MB-SK402,1,2675,2024-03-29,China Import
2852,102,MB-SK403,1,1424,2024-03-29,China Import
2853,103,MB-SK404,1,3113,2024-03-29,China Import
2854,104,MB-SK405,1,1453,2024-03-29,China Import
2855,105,MB-SK406,1,715,2024-03-29,China Import
2856,106,MB-SK407,1,910,2024-03-29,China Import
2857,107,MB-SK408,1,2192,2024-03-29,China Import
2858,108,MB-SK409,1,1852,2024-03-29,China Import
2859,109,MB-SK410,1,3438,2024-03-29,China Import
2860,110,MB-SK411,1,2434,2024-03-29,China Import
2861,111,MB-SK412,1,4647,2024-03-29,China Import
2862,112,MB-SK413,1,5252,2024-03-29,China Import
2863,113,MB-SK414,1,3084,2024-03-29,China Import
2864,114,MB-SK415,1,5587,2024-03-29,China Import
2865,115,MB-SK416,1,9666,2024-03-29,China Import
2866,116,MB-SK417,1,10793,2024-03-29,China Import
2867,117,MB-SK418,1,10822,2024-03-29,China Import
2868,118,MB-SK419,1,3164,2024-03-29,China Import
2869,119,MB-SK420,1,1316,2024-03-29,China Import
2870,120,MB-SK421,1,3596,2024-03-29,China Import
2871,121,MB-SK422,1,1676,2024-03-29,China Import
2872,122,MB-SK423,1,1815,2024-03-29,China Import
2873,123,MB-SK424,1,1669,2024-03-29,China Import
2874,124,MB-SK425,1,3145,2024-03-29,China Import
